,0
114,185133.27130521394
115,185140.94414055193
116,185146.27124106532
117,185135.66581951696
118,185139.06887158705
119,185137.47249915576
120,185133.64291185458
121,185138.45178691624
122,185140.71241993745
123,185140.47540245196
124,185145.57068600738
125,185135.84990100787
126,185137.65331677906
127,185140.0847919397
128,185137.30804659042
129,185136.98535512845
130,185139.4390470245
131,185139.84601478904
132,185137.17905259004
133,185144.2465794593
134,185140.0515579364
135,185140.8317704566
136,185142.6488093127
137,185143.6448315866
138,185133.82788859095
139,185138.40181957814
140,185138.64938733788
141,185140.6407849521
142,185137.1624311025
143,185140.2456814775
144,185139.92325158665
145,185145.59652413536
146,185140.8876700044
147,185136.12480187218
148,185143.41788683043
149,185135.90007448732
150,185140.12426688973
151,185143.80107423206
152,185144.43862002366
153,185145.05346976625
154,185142.5584174078
155,185138.12497364343
156,185134.1171473835
157,185139.1485426006
158,185136.74950766386
159,185139.69497533803
160,185133.99900751864
161,185140.6223003552
162,185145.33463858793
163,185137.89366848208
164,185134.37212272736
165,185138.8120892195
166,185140.86243968783
167,185144.95684725055
168,185129.1914165394
169,185134.27169039342
170,185135.7372510374
171,185132.24068558402
172,185138.7292415395
173,185141.76074909625
174,185139.6281956133
175,185134.40420216613
176,185140.34260395446
177,185140.5797709327
178,185134.96582775257
179,185144.49008691285
180,185136.1488234567
181,185134.1266363523
182,185142.45882279286
183,185139.42513695502
184,185139.95202097102
185,185139.09857005466
186,185144.04610782684
187,185141.49325103205
188,185140.95789932847
189,185137.19938434137
190,185142.36088400797
191,185137.6629840591
192,185136.0817330262
193,185133.1350758417
194,185132.52376264785
195,185139.56362948727
196,185136.5512107478
197,185130.2985319084
198,185138.31113808136
199,185134.77823725156
200,185131.06977276938
201,185135.40709003364
202,185137.75565641047
203,185138.70489423905
204,185138.33297946188
205,185133.9961064787
206,185134.80593002946
207,185136.01491276876
208,185141.17083528193
209,185137.11487672213
210,185136.1725655912
211,185137.24449214965
212,185135.2120526548
213,185135.16875444268
214,185138.54487690632
215,185138.63731557503
216,185138.33598233675
217,185132.78111269264
218,185134.57064069714
219,185137.1874776946
220,185137.13762026295
221,185142.07135994933
222,185136.29708172442
223,185139.42579663856
224,185136.0957880175
225,185136.47654706196
226,185136.54759591914
227,185133.314356504
228,185137.03790032925
229,185138.73068523154
230,185137.62625628445
231,185138.7944887088
232,185137.237162819
233,185130.941495026
234,185133.07843748768
235,185141.87568630892
236,185139.34068521662
237,185133.30437917612
238,185142.35115407532
239,185138.2480672407
240,185135.6261899776
241,185138.6976893349
242,185135.17027433906
243,185137.81574059022
244,185131.5246254328
245,185139.9123846964
246,185130.64041161354
247,185134.31392302839
248,185135.3934548193
249,185135.25907807387
250,185132.64825321487
251,185137.45021341168
252,185140.33528812756
253,185141.00398058863
254,185132.2522403016
255,185135.49210164972
256,185134.3018666088
257,185135.85797211318
258,185131.6527518812
259,185138.91761982368
260,185139.6178065161
261,185138.22356802647
262,185137.98380996598
263,185129.44597355867
264,185136.55028943703
265,185137.06734259936
266,185131.86169370628
267,185138.4026694435
268,185135.72595247754
269,185131.97438948884
270,185137.09610180635
271,185142.95489189602
272,185134.12608907628
273,185138.90995844675
274,185139.691029264
275,185137.39865322775
276,185133.90419284088
277,185136.59635530354
278,185137.18528857784
279,185140.6954410517
280,185137.56856257663
281,185136.88156895665
282,185134.4537403457
283,185136.2195654557
284,185135.0321990363
285,185132.22147883088
286,185133.02139990334
287,185138.44158201094
288,185139.06842013146
289,185138.76426941415
290,185135.27000503126
291,185137.0319926994
292,185133.4588700612
293,185136.43908714716
294,185139.90577534863
295,185132.9297159966
296,185132.27473957263
297,185128.02278173808
298,185131.52601200025
299,185133.3604190648
300,185133.95384433388
301,185133.3264667473
302,185132.4006402191
303,185132.95173333224
304,185133.92270499398
305,185129.79580989564
306,185133.9843846654
307,185135.75604224062
308,185137.15898409672
309,185139.72398175858
310,185133.69484610218
311,185139.68194916914
312,185136.73075720013
313,185139.97055085117
314,185137.13456497158
315,185140.19407933837
316,185137.69966926167
317,185137.45462783708
318,185139.8862891853
319,185134.2677451419
320,185136.66129245784
321,185138.36395526936
322,185134.4759829822
323,185140.35968222664
324,185137.3143660021
325,185137.27844914063
326,185138.52124711926
327,185136.80659522154
328,185137.0706586355
329,185137.2237561301
330,185138.02784862867
331,185136.54604173647
332,185137.8983495863
333,185134.65216844177
334,185136.2743828986
335,185136.7491148489
336,185136.38830305182
337,185137.06066831984
338,185133.9724120889
339,185137.974805621
340,185136.6472884954
341,185135.99887744922
342,185135.0464044459
343,185138.71678969215
344,185139.367412413
345,185139.23925942974
346,185141.33758328005
347,185137.72674160733
348,185139.8460136879
349,185138.29553100056
350,185135.2845870127
351,185142.48911648864
352,185137.533800237
353,185136.87431476093
354,185140.36342847347
355,185140.13211811744
356,185140.8405722474
357,185140.73088493643
358,185141.34284383745
359,185136.74118693263
360,185137.12413637326
361,185138.7287220688
362,185139.51840382573
363,185140.34002323283
364,185140.4430357458
365,185139.40589743425
366,185139.2400969738
367,185138.1792092519
368,185139.05678093192
369,185139.32770540763
370,185140.7430088815
371,185138.45968376988
372,185139.27050051352
373,185138.82902095225
374,185140.34451541025
375,185139.07183094005
376,185137.91004739705
377,185140.10888668956
378,185132.30919450507
379,185136.76740933862
380,185141.90487251463
381,185135.33603231292
382,185140.20088160186
383,185140.3486957871
384,185141.27371390982
385,185140.1843311946
386,185143.77069626152
387,185141.01570167966
388,185139.46290591868
389,185140.1178923888
390,185136.9682641053
391,185137.19183874514
392,185137.88476506152
393,185139.9290702511
394,185135.75180063062
395,185139.9019887599
396,185141.33579651092
397,185138.4460487083
398,185137.43338949338
399,185140.2735325471
400,185139.2779688566
401,185141.12916777495
402,185141.25099778225
403,185138.8749620153
404,185141.97962556186
405,185140.9280496994
406,185138.37505309636
407,185138.26580420136
408,185138.9501980458
409,185138.64847183911
410,185137.59756868053
411,185138.12982745818
412,185141.2580604716
413,185140.95573726643
414,185138.2124367076
415,185140.91295030768
416,185139.7920679897
417,185138.73586706433
418,185143.3415943733
419,185140.99015816336
420,185139.3201109859
421,185137.69395575338
422,185140.86376029789
423,185139.42390235202
424,185141.1287994471
425,185133.086974676
426,185140.18979297488
427,185140.21918043002
428,185140.0915149801
429,185140.09738769903
430,185140.90643856084
431,185140.46105320903
432,185140.17590629132
433,185140.63657519044
434,185139.6243375441
435,185139.55260501304
436,185138.46512353292
437,185133.30295939048
438,185133.90232017488
439,185142.47978266163
440,185138.11614008507
441,185141.2282010947
442,185139.99611777882
443,185137.91394813298
444,185139.49172572073
445,185136.40695737547
446,185139.45780778723
447,185132.57930238734
448,185132.63410178185
449,185132.83862709862
450,185132.58765986384
451,185132.4889039969
452,185137.58010089956
453,185133.04133152866
454,185136.27033703463
455,185132.51563333892
456,185140.1071281063
457,185140.32833377676
458,185140.37139918865
459,185139.44538135713
460,185141.67604543307
461,185139.61305450497
462,185141.9724615944
463,185139.27146553862
464,185139.2031019725
465,185140.83528340192
466,185134.9626599819
467,185134.14853706906
468,185135.43448002878
469,185138.777623596
470,185141.6276784913
471,185140.162995809
472,185140.38006846746
473,185141.24664131508
474,185137.97397123944
475,185140.55432480774
476,185137.47336676726
477,185137.81811243776
478,185140.11321803989
479,185140.10280307732
480,185140.7846057551
481,185138.26963114133
482,185140.29361153566
483,185141.25435185464
484,185139.3334627845
485,185135.9383397779
486,185141.29821734075
487,185142.6126922736
488,185141.19928394593
489,185136.46045993883
490,185142.47269883528
491,185140.97191837328
492,185140.44224721138
493,185140.34768144574
494,185140.42741088153
495,185140.4276224072
496,185139.61720573387
497,185139.56039917914
498,185140.82551958514
499,185139.4904889452
